fluorescence_intensity,colorimetric_index,spr_signal_strength,Ambient_Temperature,chlorophyll_content,Soil_Moisture,light_absorption_ratio,volatile_organic_compounds,Plant_Health_Status
44.88784323568815,0.4316561807779049,99.24858710041038,21.962638561898466,29.92088304571794,35.05419867510157,0.6767462026899497,18.184540395014928,3
40.10395179741419,0.519412993350381,65.3759739311015,22.978190036549886,36.60240992352476,47.64527593785242,0.7542250265145463,12.624373607776985,3
48.74213079900352,0.6964851633097457,129.8987645490647,21.568604321224576,42.31607474168092,23.777567750555672,0.698740565823526,12.335031402870232,1
50.557249122886944,0.7615582823548231,100.82651264541236,17.836643551301737,47.86406211995816,32.24913606863255,0.7313840208937237,18.19951478576042,3
60.94191518470949,0.47656511281200775,108.86004260894751,25.72918235107692,34.40453714710531,26.46223857352947,0.7832320910983137,18.576182919456162,2
33.07535370285181,0.5407535740847106,119.03099541148086,27.92649718258169,11.669697098572598,27.306048477116445,0.7131877792411287,13.033244375885635,1
65.29550319460614,0.5973594243041073,79.57675084879399,27.57441798038186,53.59189494164025,26.39893989496605,0.6720600213968829,7.06405965160773,0
48.419921014210104,0.6280161158819606,109.46943798070457,29.09962626317617,47.60506119584143,24.371725160997073,0.7233626107591394,13.963419519958777,3
45.7311893005258,0.5190396480078354,94.64717818202413,26.621701050074343,22.57052469513335,29.793543191076694,0.6727851926842854,18.117628994129294,3
39.87895624739832,0.642406104446409,116.93541550432988,22.33637250891548,33.92431208220444,22.627486564758822,0.6747788658351415,24.027084232098904,1
33.451433281342304,0.5526160652929084,57.45545159297009,29.198319322155946,55.68182429527326,34.73403783255935,0.6240053600190507,9.01021018829669,3
58.231705839619146,0.5985547729121721,98.01811399517462,18.212412300790326,54.47796418457866,30.275014680166873,0.7463128745542196,12.867143735847133,0
50.73317967188404,0.65462842480037,87.94358688432077,20.496643087437597,49.38640022678945,32.112174864507196,0.680699871217528,13.052982192373117,3
37.10039100258946,0.6006422269810937,108.64525901268311,20.178999642883777,38.238875660401376,27.669056940268884,0.7091049122907931,21.779026697157505,3
37.04921227936384,0.5563614109473431,109.40088374736405,30.40028029569655,40.8298741881251,28.163980328941257,0.648201903569668,14.825292497706837,3
46.64215300709872,0.5890390196074169,85.84748210355949,29.71394257070038,38.69074194873873,31.43781952583664,0.7217973814857735,10.463367203138672,3
66.69021525289392,0.5911637040794664,85.75652271647913,27.436526185224974,51.282397832688375,24.179746837970875,0.6619029380932457,17.793476414609096,0
47.40408648636395,0.5629988970117872,97.78669262885342,30.359649326058985,31.2415759350489,28.21004782793332,0.6929145639149088,12.976807399795268,3
34.96857046881894,0.5741203937332897,82.06715545369583,20.60358608794006,31.94200345115795,25.70193243060773,0.7438913015619563,8.878063633210228,3
47.54256935914056,0.7598647170504716,116.83967390904255,26.742975599304902,50.10274586836016,25.547155947044928,0.7395379656116264,10.536133463619247,3
47.27276430252329,0.6560919447941238,92.61585599105108,24.37412785808418,39.556385444884384,19.45080879687179,0.6988984963741529,23.670209772113097,3
23.031133570584284,0.570451968197084,41.86023561356717,29.23441051942457,53.78467355453808,36.6966329474,0.611593448364664,16.92104610824731,3
49.45705133482188,0.6696954404510735,92.50355886756388,24.423878837239013,33.28487793019454,26.567306234231154,0.8496405285030321,15.538800277262714,3
47.69065469791322,0.566618051024399,79.22912358312055,23.075285557949595,39.452216396611746,35.81688027581775,0.7872929485136567,13.75053132093977,3
56.96206364813418,0.7173124637586641,67.37448369078109,27.70454259280495,30.77587015156047,35.34396160697146,0.7361337412444149,16.460744210593994,3
68.48956094945345,0.6369642192198094,75.25146723554855,29.380845835956166,40.07362681423567,23.570001467417534,0.6623398109204515,16.401179730012473,3
61.26565029547757,0.5892697855995771,102.18816943665941,21.65827402576599,25.21453063001201,24.55794382163577,0.6943203919149017,16.46084414103663,3
47.31111309445169,0.6447716925810277,126.57281656496463,24.69462164323812,35.123665790450374,42.80251479677842,0.6728289785111741,15.574225451388765,1
38.934740912583294,0.44291238479315004,106.26368947729961,19.707796831791736,25.637461350718823,38.754629709635715,0.7631927969548193,19.343991691527748,3
75.7335980324986,0.48732325310901947,87.86993223568521,12.509694912535302,46.93923233191258,29.84240743335948,0.7131251445425917,15.115521730003655,0
50.59218434014488,0.48060749936009445,109.11808390341406,26.002298157068644,47.16589339759652,31.286865532086747,0.6607918070820084,10.110305822236807,3
50.13929291912946,0.6142943094763706,90.81819379562016,28.04452678127316,22.69737269515655,26.845767985264057,0.6764622450437608,11.937885545495659,3
49.758749128899964,0.7732514999485092,86.1079926167371,26.310334045433628,53.33885745500573,32.1617635710017,0.7560594071284952,5.104906532551439,3
51.98084760767855,0.8231300146192633,76.91274663534031,15.252191411228164,64.97415126419854,26.414090496387644,0.7800048923410239,25.134085580211963,3
48.556395880760576,0.6638051101440757,64.96342386496562,23.245752849617627,40.46006386736341,19.838231178508074,0.7764165781743122,19.313772959763433,3
44.26337993119763,0.6500844474944457,92.20152586881109,13.908261199744594,33.58885739775355,23.392221067444744,0.7378516032526988,10.849647524353816,3
44.53141058759608,0.4198942265847261,103.16106979840264,31.848505538270924,68.24330591003047,30.105463739252937,0.6873687565598681,13.590775753014501,3
49.672467297840015,0.5457326200265978,98.0675265997022,19.569727089409568,26.810315016974894,24.34466382248706,0.5379243087335439,11.815617628967834,3
44.56575228866235,0.5212216248091761,91.68066144105282,31.27701804729948,40.20106466869098,29.663612675432326,0.714858001190411,22.712736056870586,3
42.871542173228356,0.5379152401748883,81.08507878606437,29.72934821842073,41.796222726319236,24.626694802835686,0.699908562057795,7.900614178645355,3
51.064302276918966,0.583185618141521,112.16492383369938,20.497048237319692,53.45147620452415,26.088230387490032,0.7069991048160676,15.572380294093897,3
47.450227825791444,0.5527909422302872,73.6573616010683,19.336075243661277,43.59738975126788,34.26582653206596,0.7026948673516603,14.45736078717576,3
65.0399298858269,0.4020700189624212,115.52055827686951,26.75185108193169,35.01366104211549,31.237402738200522,0.6336868919025421,19.13419315354557,1
23.490301916069882,0.6747910256117533,79.9556596214655,20.778379814084644,30.488156296120437,29.951677893433263,0.7278704278425593,14.479953861376526,3
60.91506851922462,0.49272569742601935,84.9512952529393,25.512423210791038,36.581781797538646,34.394819865353256,0.7316108157015925,6.208955616722825,3
62.46085192497629,0.623924686411115,70.66429618768646,22.58586204596541,29.930726390548557,32.403042966736734,0.7341169391029829,13.744410826787796,3
29.266097675918505,0.8074082669749973,89.97195706228726,16.09420792767183,40.47825319784683,37.232816456256835,0.7473288501786692,10.139188910283375,3
46.573124059196516,0.5080615408413576,119.50624916955958,13.847659904377705,34.35803820139513,27.700703688424298,0.7302025822460811,15.397897732782804,1
46.28559134004209,0.34697124772536697,110.31256176887914,26.133421242472984,25.059622067102495,27.85182510736246,0.6794985294230544,22.170885182601634,1
35.924883052821784,0.5713995778119889,119.5684422405607,22.192211268346874,52.55145788374904,23.494453668043274,0.6964581576041955,6.3028737788386096,3
42.22183312409125,0.7100959634998572,110.44285091867872,22.234550915429338,35.02327476570961,27.8550964131379,0.7045562433626688,10.99888632300048,1
38.894241545341714,0.7958347454220593,77.92660342939261,28.479319195468925,27.318631950246875,34.823849471512226,0.7053849724553308,12.236535231082515,3
67.52270443423623,0.47704504055475827,93.38421551344885,30.867211383162225,38.31740865512459,36.49993686131067,0.7499108827985864,13.091844522933943,3
59.35678393147461,0.6496699223236522,84.39601741765074,23.637276393190955,40.68371565967659,34.80152584043334,0.7321834376511245,18.70062832052622,3
62.71555094994159,0.5534689543219946,126.6114980807808,23.297006465450693,22.535332744209665,21.02904066725282,0.8038671719784977,14.132277912193063,1
57.21672064043235,0.5894051645695864,76.06422707147377,27.500715165569417,43.316476671257625,35.41572606330367,0.8103234489942336,17.079013628602226,3
38.70948228782771,0.8644343347017034,117.87395378778221,18.21532215150212,29.528424313097354,20.807406883639647,0.7039824791306962,11.87113478134112,1
44.75479733720226,0.44970296716048463,117.85907740217539,26.115765273738486,57.110288091907876,34.49058662061174,0.5081672225770315,16.149621727089688,3
54.89374561227918,0.6253739661494573,136.59240403432176,27.75942985911077,45.23960512076735,28.161077367144724,0.7618416233063633,18.888988154388574,3
37.778721911080545,0.6467693171765433,91.80626814741005,28.401151042088145,36.001000098906836,33.51266656966928,0.6729811830506472,11.338502251314559,3
57.12998430172388,0.7085786324939347,114.24644319160325,15.316236487487675,32.5483222968265,23.33775826052717,0.6599258039084496,18.906790599032576,1
47.59674601841865,0.6097983153470895,145.63303673077684,21.193223650955296,38.95032292436376,35.855838163530734,0.6800777362505316,15.261863843637842,1
46.251791924504026,0.6308050539504102,87.64716646132607,20.608683735882668,46.127907415832894,22.675126269475555,0.6776678476592697,20.22730120241126,3
57.10959968203491,0.5608351432578209,69.2991950493528,25.499434772046065,39.745058714148,26.657725445734112,0.7306134905052696,13.992900499615132,3
54.4426331148604,0.6269126941245107,62.399799321844725,27.40372289883992,37.82841192863143,25.009526861154825,0.6220282110436887,16.906223275810493,3
46.3903383418092,0.5656807724502589,114.25424057722662,32.483552037229906,40.58370290817896,21.228575735887503,0.6461139627104199,14.79696884160735,1
61.59329803364248,0.662157188985605,62.33699583882832,22.525172598159635,33.961410687630455,30.47263783794234,0.7171579277098707,14.518938689797105,3
39.189366724001026,0.5630389663956366,92.55361894124154,22.512137508453932,36.56794073156962,39.03044558918481,0.7311472015206654,16.29465214112845,3
56.15935606944264,0.6377100393902186,108.74626374077921,30.748360094393735,19.14207561094996,43.33452611160004,0.7320770822468006,17.68403734612452,3
55.93101257968384,0.5970737186315022,103.70351073659828,26.482884692651524,49.737262308523675,30.485778935431238,0.660648186053335,8.752175440379975,0
46.904535606860094,0.7126050250772168,108.50889728368344,31.33825755593987,42.98797780321762,35.58340637533761,0.6510867175366879,22.16816804408939,3
53.26133022242118,0.5948606276411513,104.44579711601708,26.44364001504918,32.265441559665696,31.160473189642687,0.674668258310604,5.7016847972510085,3
37.488864236146966,0.4226967531793118,125.57731626626787,19.214416906433645,58.987349813552385,32.494415973841065,0.7119936376142362,11.57593945130552,3
59.24027019206901,0.7261921500713991,80.95367238522405,18.334358226110968,40.87016480392386,28.289256744363804,0.7742738684636274,14.528654646175497,3
48.15097863557011,0.509426769913738,86.46009723082938,17.242438754705354,29.638564280248033,30.975384627113012,0.5976281407114624,17.06177984542974,3
44.772769794809605,0.534623366135118,84.54681109458352,28.310259173792367,48.567374214704586,32.68739352303214,0.6889635621520817,22.880862638706894,3
60.49009225836889,0.5404338705956507,116.60383623725221,30.94298411543504,43.980482165092624,27.107701355618342,0.6333660779487398,5.708542558874463,1
42.95656309457241,0.7374438093170818,118.00797176790127,34.2468107069319,43.94579985484219,29.61252850053506,0.6173878661323254,12.461529358051447,1
35.91538703636441,0.3864325786021304,109.02450638637016,29.215526661616202,35.7424439534841,29.70784940501256,0.7483478322672408,4.365832561003673,3
34.433708264760966,0.9137748533659994,123.66987333779855,30.814192887674928,44.504957237780346,34.132016586652625,0.7272312287249669,15.15810986955124,1
56.06009951345639,0.7056056809066051,76.43918265247238,22.099918336731577,37.38241709778905,24.669839141861598,0.722471675797363,16.358417922500152,3
37.19570647503717,0.622323891412916,133.34448223102274,19.21792091628072,45.559414516458425,29.742288956961744,0.7460512919865496,22.953978710856262,3
67.54794181984364,0.5945105999383713,130.46477243424516,29.250396662087766,20.95055545989361,39.560027345263485,0.6760140551616931,15.603173804467271,1
29.18070592116278,0.6285554074857657,114.71243994491493,27.088403761197004,35.661265370208106,35.82030076292969,0.6783681241833235,20.220125647211898,1
66.96456368290038,0.6521122428379338,135.6359781754212,25.537221871704464,57.22155097808195,36.745895244443524,0.8092865308361287,17.919185407695295,0
52.11017467202618,0.6645215585950057,66.86753584644453,26.93685740316495,32.32932544599699,30.12215920089017,0.6876714472870212,12.823759014974158,3
49.032868881296075,0.6555604466003448,89.51103727474697,26.61592741229103,33.961617025068136,31.604987818430114,0.7367566056527045,7.9551962660398035,3
44.550809131910505,0.6089580681255249,85.29393078636096,31.41908429926781,35.52038661550025,35.01118083351463,0.7003190770481657,16.375011491459055,3
53.991361143520706,0.5802661579692674,114.42958647514686,31.47492792408478,27.851938641113566,37.80127764765466,0.6075870734960792,7.539489914273181,1
49.62365297575152,0.5848726716346488,78.99718520795709,27.721101761701735,17.91719223771748,20.24198543558557,0.5977685498099365,21.47603536334822,3
61.03301882016521,0.5805091719647318,115.14990298674971,29.22901436281464,37.69413601476387,23.42279346475077,0.6710507890030047,14.18968948981588,1
51.142276486620396,0.7133770096867065,127.41072287993427,27.57031276212388,41.35859424081657,36.547220507013236,0.7528050625834994,20.97588705755708,1
51.50301761461878,0.6593556722280862,113.90405800167999,22.694151339826906,39.474949314613475,28.61555322115598,0.7394145828318002,12.598927829338002,1
46.36387787786144,0.30596113653357193,105.67502047323002,28.7828233745657,38.55121438052113,26.641396053709613,0.7457038582112017,16.34425393200496,2
49.43054376278933,0.6655900776529761,80.24253318198501,18.027524655703694,40.430408708503876,23.72919506502198,0.6506476910531842,16.046744286673444,3
53.07801768892059,0.6194736194718775,83.0629806774927,30.269457761479416,50.22841471550764,27.224916492279455,0.7807936245061157,14.77477940994538,3
32.89831607343375,0.5981291243554102,124.99237810593334,19.027385301169826,38.09553814070783,22.988153582880877,0.6517553349906807,12.83670243301704,1
36.518145778942866,0.5611481546911113,115.58698007810665,26.429016433973665,34.259174229127304,40.45547136366238,0.7106412199334984,16.9622800923526,1
57.43264094022715,0.7124112719986013,99.21960961244912,20.774230207869206,37.188745151119136,29.887819740097132,0.6994823855046132,10.369183682583959,3
51.708654381279416,0.6947526462122857,91.6418090846822,27.766944915372132,45.793467597567755,29.710247291186413,0.6913063089842706,8.952823355204707,3
48.16016663647321,0.522712233217639,59.48384253777246,24.830373870360457,54.12026878543249,32.94038337583916,0.7669296069147803,21.21413446663414,3
50.184339330653934,0.6407052287124535,78.58295162631123,17.026220209183336,33.71856260830822,34.81172584633285,0.6647444739917019,18.635839944460503,3
53.47581705361671,0.5028343265458713,138.22838174279445,27.103498155092396,40.989337870288836,34.729440782773196,0.6325197372144036,15.3294580430112,1
44.60240319690639,0.4620381835211069,74.39088857995067,22.110396115836448,43.3835744193596,35.368109719537856,0.7009997743103209,23.32571191271891,3
42.216952745976876,0.5373282775410034,103.78959642442162,29.405733604066846,30.07421993271177,26.84577224604572,0.6800086632856737,13.661172406375776,3
51.958452550976816,0.6862393472382758,120.14887946390397,25.006628443672035,40.20417167212918,28.510665975215694,0.8688691459541322,21.613516099944896,1
40.21627222384968,0.6953125045376086,74.90154663995415,26.97710492694019,25.343261426579048,33.845158277211375,0.7338253738219987,15.877870424629108,3
54.082527557144715,0.6513085420097293,103.69420949562166,20.21215522492394,22.309496962606012,27.3630546918019,0.6795329712390688,9.876246249618049,3
32.9741639576216,0.6725095786847997,118.7583107502131,22.05333884286319,43.66746407892257,29.974466839863876,0.6471944215406457,24.24020095885425,1
60.29155637325644,0.6516178287114958,100.249986438145,22.706806819494577,36.16125258669217,31.993818822124073,0.6059855794715607,19.953554233120425,3
54.72597482413043,0.5358518404777047,157.36806111333536,29.28351240121278,42.02280407621219,33.92592541155188,0.6487390457131283,14.394894844952178,1
52.56029734313876,0.643192254467394,66.62801482243609,33.386885439027445,39.8210502299165,21.111595188148996,0.7057470885879565,18.635856297669747,3
59.82690983945514,0.6800409525227682,121.17457059767759,20.97414124128562,30.235999513362025,33.57372824944473,0.7713664325797385,12.981482830010465,1
66.65474444462576,0.6754291329813574,96.5439652520707,30.3842407232884,39.547456980356635,28.831379710741373,0.7560844571193959,19.14574517529771,3
60.1437006501813,0.7188913371474643,115.43840309673351,14.15161291137149,27.668986949851448,33.537288554321904,0.7114547415823189,3.0446071735802036,1
31.591257686683548,0.6708303847201064,108.82614303398492,19.029052994538553,53.909723580014,33.884658461774144,0.6838416167148758,9.900993331527031,3
37.204230332642986,0.6351448207541582,85.33687605780007,20.206107719066125,26.440296551400362,38.03957530559579,0.7134406178206076,19.896298721434814,3
43.75181422304321,0.7070150238316427,104.5799278491868,18.237456552796388,38.04214729031418,36.76726823810601,0.6740681001257711,13.751722308905403,3
50.26091050210834,0.5973478740750939,62.841970972034254,17.0820580510621,29.577284119527516,36.73285831305148,0.7859181997881938,16.03771147444371,3
55.17659020469123,0.5118125348772282,112.06495001142787,27.064994560688987,45.704211733607956,37.218351595831194,0.6905404909362459,8.266071689422827,0
42.742561868465344,0.5836933036056235,105.96316931981052,23.929661511360692,36.68568628718497,31.45689492407973,0.6956831070876636,24.239334978510513,3
51.86766764477078,0.5255097355193551,112.77320337286204,26.897026988025548,34.8133328037879,30.160925435184197,0.5892088787489665,20.952648218588383,1
42.44617067646678,0.5324821725025618,121.16236650174301,28.452363430607566,48.532015450515544,34.36408541589167,0.6902282576738618,13.99657390812335,3
43.884821970080516,0.5855481329284482,107.35239680419421,26.32808496586267,40.29430591677552,33.66040475716511,0.741824206898247,12.976520715683368,3
35.93338903151778,0.5207580079000038,102.96178839596553,28.28881588075187,45.166444459359674,28.4546688163087,0.6466138711480727,20.148021807098466,3
40.76766753889096,0.569203847036096,82.37863326677416,24.652338568788654,30.18674063482535,32.02411704404134,0.6624639832753593,24.912352250844638,3
36.48315394383666,0.4106385333046214,85.75558472701898,19.06503305847128,25.95183056072493,29.82451766607703,0.7396355508866832,19.768801279056767,3
40.241267470226674,0.6213293707372939,123.73469240354662,30.28907090410398,41.07207962040134,25.73033545769972,0.6261671388240972,25.85901333698301,1
60.536417966078396,0.6001205475362223,128.72670811411956,22.054439336094365,36.81153644505269,36.45230370688175,0.7528900503770959,10.38824335469041,1
40.50601111168057,0.5182911368931808,95.23779127375892,20.32201850618787,46.26434672453944,30.275996212650448,0.6733928054913448,10.903065847506046,3
76.32382064837391,0.6659245668432405,100.92005494506549,24.11041062097801,39.2009154733745,40.24354128849426,0.6805715889754398,9.055294409733257,3
54.93317900880889,0.6937570137626559,81.90771250012467,20.435945403517437,42.0507533923463,21.872538649000838,0.6438060797437203,17.208803248247396,3
51.84836123694874,0.43924401356310255,123.4551369053489,22.91284809005284,23.766174700587566,27.216106135783168,0.7189023130213941,15.87801774902185,1
41.41642219818787,0.5237275221433786,113.30833647383557,26.720269607817333,58.88436939614257,30.163194183454358,0.822993599251469,14.240244382640071,3
57.003098794089915,0.5230857650212701,138.824348729275,26.741708696230635,38.357580149679684,35.68690548814457,0.7390748619730315,19.04629314061649,1
44.24362173762226,0.5060096898891135,82.43353845640522,20.510849667871852,46.97586970339199,31.997346863010925,0.6567857369029731,21.16164302607332,3
51.220098146453616,0.6829474841931749,92.43984201963566,22.56147313525628,31.639083297803737,31.552363770903757,0.7567810292745738,7.3716879535657895,3
75.60084538268795,0.5806173861227196,104.62891845051145,30.371665023851218,43.08009902217341,24.363681037229263,0.6841660227032875,12.015139860494422,3
49.0394010027535,0.5735485158689388,112.92979075451541,27.482000588669706,26.971552364752547,24.215293013852644,0.7687242490713779,19.1007179706153,1
61.49273326285676,0.39961376355932465,95.68664724904735,35.37532519674271,44.520678382596714,31.612523301449524,0.7403338201082181,12.66130658070709,3
42.96823574874112,0.6635418030209226,82.54077819092599,30.90064086870764,36.44025915614167,23.179470030908206,0.5528429217264133,11.00896961820923,3
49.65011509503038,0.47607416051465273,117.62815057847142,30.721465342799696,40.291905039355676,27.34061124855336,0.6497960183522485,20.092687138251975,1
67.7080063563551,0.6059932630266328,114.42270725091163,18.06065724772099,46.97974030130098,32.504586645429285,0.7472192611417694,8.5524996513801,0
43.730329422122324,0.6277376937958191,81.6745179887255,28.819301758167114,27.6745968877972,25.08837863861612,0.7075828636072509,13.492100961044475,3
68.12448557996929,0.7360658595838651,127.10885602210992,24.734465991515446,33.15508269387203,38.026779811809035,0.6488122026146075,16.643220129024044,1
57.07751935455475,0.46911796008808876,123.40397418393208,22.245090982308753,44.573242810867654,36.11968172118945,0.6683205242253093,12.130900430449406,1
44.37533224105732,0.29804878441791743,102.68592994495586,25.840076702662643,60.98221474546747,22.142900008308498,0.6046881689955309,18.915778280065872,2
56.32407739055521,0.6183849544753695,101.59195724752072,29.72605767305742,38.61917665338518,25.338143784090065,0.6955813356236802,12.155615124013154,3
59.7255444962673,0.7800511181510854,111.08115542231815,27.504157955021057,45.91136117923932,18.571113777525248,0.8105344863007882,22.043097467229597,0
56.21809962217196,0.7238946352939437,82.76593859487484,20.6076309932897,38.930285301415196,26.087043187259333,0.7402466695366162,14.371268512521137,3
34.297752801095434,0.6209659415274625,100.60062958328164,28.712294567963102,59.422455947562995,33.831942382861996,0.8095208500594211,18.356350683526767,3
42.728628241751316,0.5508363814367953,56.9523291078164,21.81206228962018,22.527783330347443,27.930525288625716,0.7441198544894989,18.730119764914082,3
47.52481364448495,0.6807122596637311,117.52911291005871,26.08341559482143,40.94621044669358,32.303986218079835,0.7513739671676345,11.862299986279636,1
49.25566570899954,0.5026453800295532,68.77013555116281,23.48324966261433,23.74455966437939,22.388328408591278,0.7987039343872512,4.732567256720557,3
56.206720975506784,0.6476357769356219,130.06839656857997,23.905668741321872,14.934284294632832,33.98987627290953,0.7188631629671113,16.803778773319173,1
51.777010009332535,0.6505470159166626,93.39759812067099,28.831214875202548,42.97462053117817,27.224453860358253,0.690638633924656,15.361441735624348,3
36.64655641289899,0.706020990749888,95.76666036137647,19.799031400920512,41.39497796147459,30.060848411414526,0.7516328758311006,17.779130137875637,3
53.801978510059634,0.8759660038911077,87.44532187830988,34.72597537138466,37.15163062257798,29.535627493034735,0.7726920118560942,13.86736263808581,3
56.10585745283823,0.6392415967178767,94.23922252155847,15.894569653527519,38.93805909960247,23.64225739553858,0.6760017678643895,12.84786150599642,3
55.5979044793104,0.5491036374292501,128.37062690296074,22.011661583725715,70.98299434071258,24.234578341301088,0.6639215458829985,25.042365054908498,0
60.807807255546216,0.5974425687808005,50.24382686929841,26.851059449708703,37.418248619685656,34.83897234501713,0.706942801621544,7.638229692446111,3
58.33922154548904,0.4230924095110882,125.53930772176375,27.92157083217655,45.10124361250075,31.99496078750848,0.741574943346583,18.66975239182119,0
54.59180079228437,0.5305286868910941,106.76046962203417,24.497621397141476,33.50635180386119,35.250245207767136,0.7399045524330781,12.126990709083046,3
49.29834288541353,0.5590717561886895,75.85956704285569,24.713046484992287,42.95232575040603,31.62329117751259,0.62879161999062,13.321106911297889,3
33.39039066484008,0.5475911602065408,78.49375213901524,27.052750426638084,37.61766324944382,30.714953174046084,0.7955803033531661,13.414485837130172,3
54.296182191325855,0.6152354872033722,133.52786054416407,23.8446526127116,35.8948151727027,21.369946906666165,0.6679417535301574,10.982828629143714,1
52.076876871631114,0.51775800676178,81.08986240114538,31.96590628967453,58.18898532200325,28.648166516194152,0.686746750155571,17.856121051181198,3
52.715788371953735,0.7121030667324472,76.93298978808082,29.19674557115801,51.77184963184339,29.86307839798128,0.654867282000609,21.953217979749788,3
37.232514241796906,0.6000207064918197,122.74629084729459,29.364121755028172,41.36746647399231,39.76553599136287,0.8349164417968543,17.350068306233307,1
39.189434595917376,0.5990699678861385,106.77105752571829,20.169216383147916,16.957880640560333,33.43478316049339,0.7121035335143984,15.516909981060476,3
60.53152853332904,0.5672105283487082,81.24148846927203,24.603057877971487,36.389907767474305,37.680305908547645,0.6574512459659217,10.067797504503767,3
49.60444846143345,0.6155190683858979,104.33249950809238,23.497670256396482,67.03027564405083,32.987688529473644,0.7431961774981223,17.584126329122256,3
56.81500697372624,0.6825098264667635,79.48494632719445,19.97199312155267,37.69338333360292,26.443483865252603,0.7384567889655016,25.781748158646494,3
50.28318376130461,0.5132869784289099,122.0164279684521,26.800820919728835,51.032175720536586,30.585621080749256,0.6906136488210057,13.096526881024538,3
50.297561394957455,0.5341883510924743,121.22741929746267,22.31177121110092,54.419424019526005,31.181118231321165,0.7420303356391691,13.12008210324067,3
59.382838059759976,0.5696273971223336,110.64012397643886,28.277019149251185,42.18963915855975,25.30422215114659,0.6587354019584567,12.194554345095014,1
44.83955271782626,0.4654129076526785,107.23322122494034,19.64904218552834,31.581783681318477,28.078063117035395,0.6753540862525373,12.552928827527898,3
50.96120776940983,0.5180742140278503,135.22376249734748,33.5952030642091,15.646876682171115,28.97116503161414,0.5994891672716968,1.2735022316380764,1
45.377247112949576,0.552377912645534,99.99372654776451,20.51833670703969,46.84163208608955,38.02809916282559,0.6338024457890218,17.025176929278565,3
45.65503772567684,0.6874389180712728,76.36251749158397,26.09651168600218,31.852439971764518,19.596297373045108,0.7903815402835342,10.772239118226931,3
46.908278765313604,0.6262561329001924,108.98947825664614,28.959296551940337,41.76150451887692,36.02909210358022,0.7820714313861157,6.948684406041,3
52.22133771633713,0.6193589911367544,141.7209409907423,22.146797848999437,27.50179660410636,25.316023825203086,0.7032894324324481,18.765949748662745,1
45.212513783365225,0.6850897962167972,79.70481013628296,29.262343217164755,37.34762459529798,23.13960406365193,0.7831465723594918,9.589911074790319,3
62.55756125573521,0.5862628211600603,92.77074466612028,18.85408201099792,40.33719054901053,35.89971065019232,0.6919962756695848,13.306654730581212,3
41.05392697780496,0.639046484992889,108.32892076202906,32.2605884959128,42.68593581044298,33.65949034617191,0.6878294848716046,22.3322119559429,3
48.13128355838641,0.5896778247067503,98.92190301988522,25.070746324828793,28.851778126475857,36.27259351190595,0.7028255324232777,7.9539210098774324,3
45.60268941725825,0.6265362349399628,80.35392839245371,22.0179429601556,51.96910948761352,34.00350973772788,0.6937539202338217,7.33700882701119,3
64.46977884353733,0.5417241342388418,122.43715712460941,23.50409113786283,34.03105215268029,40.29922500868701,0.6892401838219909,16.34653094781169,1
51.965547765115744,0.356118284172357,146.4008144403452,29.044596346963598,23.25530539546755,32.793619184722424,0.7571699053574776,20.747436820051842,1
60.31844539468635,0.5865720837813696,103.92262918047814,22.077723540747808,38.90976580036536,29.217613119384207,0.7075067826978101,7.128291411340185,3
35.14439626963028,0.742274813609994,81.91863420528,21.253211552886114,40.3437530902646,31.714631886606714,0.7356240882216902,17.038448684185887,3
52.67050265869259,0.6926215402241592,69.0207894989305,23.89231701208131,41.6058943317176,36.21734564172982,0.7515690262638665,17.90499769980846,3
58.89630795623437,0.696539748459117,105.15951962442362,19.11518943615016,53.621324036850794,26.103123373699415,0.7194092897827367,4.7041975815383985,0
50.82283989275424,0.7236130721806218,122.07754686632515,34.10271953970908,37.6355116326414,26.740557087343095,0.651486433704588,18.9925066895361,1
60.654803750653514,0.6088657590961437,109.50335492990763,22.168027043926383,38.803803756312284,28.45519992701046,0.632356705551798,19.383029399210898,3
44.82711549899628,0.6197315707405595,99.95192318162292,29.158083930902016,28.968156187669067,19.477086006173337,0.7074390317403653,13.441072133719876,3
64.0934744018558,0.538234810456565,88.21456696421387,26.047350418238864,48.20553502887897,30.690392042087733,0.6914371847587533,21.26173181149004,0
72.9889812361925,0.568392714397295,78.1567273456382,20.07732974759016,41.843090640781035,20.56935648024487,0.7043695714460061,20.682277871624226,3
46.37161439560341,0.6615771149771141,116.69502652649764,24.970226453936352,35.79972272705837,30.265296564663096,0.6991972980375707,15.515589628586024,1
45.54497478599228,0.7203884437168816,118.2754324277117,28.92001389655374,20.953253065345365,34.32644878067625,0.8291786830083283,12.742773048375332,1
64.533844771177,0.5860553724319,69.08540426618534,24.058693324568466,54.44412195055087,27.615617696780824,0.633488687217933,10.135860537085215,0
65.79572145730712,0.5549810735148588,131.79677956361368,30.96556472925514,27.723200355439428,38.38557935093436,0.6005026865089437,14.812182453169044,1
44.771399728467316,0.6000527958856597,111.48142441788002,30.10757696390932,34.08721990630294,22.69749550290756,0.7166188416759804,17.848794598520897,1
45.798131829041424,0.6601206748929115,127.99189290291586,29.59457427329165,43.58344511076003,35.956303408159165,0.6811788722705902,13.379115694796793,1
47.18215391139493,0.4556145183866458,73.1574450302977,22.701716138635014,28.034420713833136,33.3756852820346,0.7158033934864975,4.012494973689851,3
